13	41.73093	27.192465555555557	214.33333333333334
8	41.313116666666666	27.57855222222222	74.7
6	41.260889999999996	27.09594388888889	72.0
2	41.07809666666667	26.40420527777778	17.333333333333332
9	41.32182111111111	27.948551944444443	135.66666666666666
10	41.365343333333335	27.28898722222222	43.833333333333336
5	41.252185555555556	27.337248055555555	56.0
1	41.05198333333333	27.2085525	70.33333333333333
0	40.93012111111111	26.95116138888889	115.5
11	41.38275222222222	26.742031111111114	18.0
3	41.147732222222224	27.56246527777778	82.14285714285714
4	41.191254444444446	27.75550861111111	118.54545454545455
12	41.38275222222222	26.999422222222222	38.36363636363637
7	41.27829888888889	26.661596388888892	15.833333333333334
